No.,Feedstock digestate,"C,in (wt%)","H,in (wt%)","N,in (wt%)","S,in (wt%)","O,in (wt%)","VM,in (%)","FC,in (%)","Ash,in (%)",THTC(degC),tres(h),Solid load (%),"HHV,in (MJ/kg)",Yield (% dry basis),"C,out (wt%)","H,out (wt%)","N,out (wt%)","S,out (wt%)","O,out (wt%)","VM,out (%)","FC,out (%)","Ash,out (%)","HHV,out (MJ/kg)",Type,Ref.
127,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,150,1,50,19.7,72.9,19.42944,2.571648,2.614272,0.149184,46.275456,68.74,2.3,28.96,19.75,Organics,Kannan2017a
128,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,150,1.5,50,19.7,71.7,28.176544,3.616669,3.834979,0.247418,36.89439,65.07,7.7,27.23,21.79,Organics,Kannan2017a
129,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,150,2,50,19.7,70.9,31.20452,3.92836,4.684384,0.266832,34.035904,64.64,9.48,25.88,20.96,Organics,Kannan2017a
130,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,180,1,50,19.7,64.8,39.492495,4.542615,5.325075,0.311535,22.77828,63.19,9.26,27.55,24.39,Organics,Kannan2017a
131,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,180,1.5,50,19.7,59.2,39.813792,4.57674,5.561316,0.338448,26.629704,61.85,15.07,23.08,22.28,Organics,Kannan2017a
132,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,180,2,50,19.7,56.1,38.409483,4.289019,5.463108,0.295519,31.412871,59.05,20.82,20.13,22.71,Organics,Kannan2017a
133,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,210,1,50,19.7,51.5,41.62725,4.58325,5.40225,0.20475,26.9325,62.45,16.3,21.25,23.47,Organics,Kannan2017a
134,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,210,1.5,50,19.7,49.2,38.846142,4.607132,5.369746,0.345928,29.451052,61.03,17.59,21.38,21.58,Organics,Kannan2017a
135,RF,39.84507,5.41464,11.79618,0.74715,30.09696,81.95,5.95,12.1,210,2,50,19.7,45,39.30131,4.37383,5.408075,0.3158,29.550985,60.77,18.18,21.05,22.86,Organics,Kannan2017a
136,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,150,1,50,18.8,17.79,31.1785857,4.354774271,3.627646824,0.255693168,40.4874151,70.08,9.82,20.09588494,18.26,Organics,Kannan2017b
137,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,150,1.5,50,18.8,21.54,35.79481398,4.96054115,4.195522628,0.265743276,35.31164439,67.91,12.62,19.47173458,19.53,Organics,Kannan2017b
138,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,150,2,50,18.8,20.7,36.41357027,5.032310177,4.176090468,0.226171244,34.9273021,66.04,14.74,19.22455574,19.87,Organics,Kannan2017b
139,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,180,1,50,18.8,22.91,34.5435433,4.414975338,4.172394275,0.315355381,37.41408587,68.15,12.71,19.13964583,19.13,Organics,Kannan2017b
140,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,180,1.5,50,18.8,26.7,37.65978368,4.924614881,4.162569649,0.278597181,34.91478204,66.44,15.5,18.05965257,20.82,Organics,Kannan2017b
141,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,180,2,50,18.8,30.75,37.48975242,4.968027546,4.025250041,0.114772914,35.38284965,65.51,16.47,18.01934743,23.22,Organics,Kannan2017b
142,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,210,1,50,18.8,21.95,37.85964626,4.751813514,3.765588068,0.008150624,35.12103676,67.02,14.49,18.49376477,19.8,Organics,Kannan2017b
143,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,210,1.5,50,18.8,29.27,38.88477061,4.785437773,4.101803805,0.123548307,34.46997776,65.24,17.13,17.63446174,20.99,Organics,Kannan2017b
144,SW,43.09,6.91,11.47,0,23.8,83.77,1.5,14.73,210,2,50,18.8,34.49,40.49185721,4.754071394,4.68004606,0.008225037,32.31617042,63.73,18.52,17.74962987,21.1,Organics,Kannan2017b
145,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,150,0.5,20,17.18,87.17,44.037158,5.707873,2.97194,0.227266,34.457022,72,15.41,12.59,17.93,Organics,Ghanim2016
146,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,175,0.5,20,17.18,75.36,42.694288,5.61326,4.507364,0.71213,30.261336,68.26,15.52,16.22,17.99,Organics,Ghanim2016
147,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,200,0.5,20,17.18,41.8,51.389988,6.001008,3.483636,0.245804,23.639564,66.79,17.97,15.24,21.36,Organics,Ghanim2016
148,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,225,0.5,20,17.18,38.39,50.928322,5.87105,3.619806,0.299626,20.261196,59.81,21.17,19.02,22.34,Organics,Ghanim2016
149,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,250,0.5,20,17.18,32.74,55.278205,5.574575,4.96317,0.35965,5.7544,46.77,25.16,28.07,23.34,Organics,Ghanim2016
150,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,275,0.5,20,17.18,26.37,50.219122,4.748134,4.377806,0.337263,6.441062,40.24,25.89,33.87,21.46,Organics,Ghanim2016
151,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,300,0.5,20,17.18,29.51,57.489088,5.55417,4.505049,0.34285,0.678843,45.48,23.09,31.43,24.93,Organics,Ghanim2016
152,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,150,2,20,17.18,80.46,42.906845,5.5407,4.121945,0.528885,30.851625,70.42,13.53,16.05,17.25,Organics,Ghanim2016
153,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,175,2,20,17.18,41.94,48.468822,5.796024,3.395304,0.334386,27.762612,69.86,15.88,14.26,20.23,Organics,Ghanim2016
154,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,200,2,20,17.18,45.76,51.8382,5.986476,3.812616,0.342801,21.629907,62.9,20.71,16.39,22.66,Organics,Ghanim2016
155,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,225,2,20,17.18,35.41,51.93792,5.58546,4.37388,0.32766,13.97508,52.39,23.81,23.8,23.11,Organics,Ghanim2016
156,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,250,2,20,17.18,32.76,56.749981,5.60348,5.035759,0.339158,5.994249,46.89,26.84,26.27,24.67,Organics,Ghanim2016
157,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,275,2,20,17.18,30.08,55.223432,5.35876,4.435079,0.310244,5.175434,45.7,24.81,29.49,25.08,Organics,Ghanim2016
158,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,300,2,20,17.18,25.74,53.65296,5.14152,4.22244,0.29304,3.29004,40.75,25.85,33.4,23.53,Organics,Ghanim2016
159,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,150,8,20,17.18,71.36,45.103555,5.691539,3.976511,0.437164,28.852824,68.93,15.14,15.93,18.07,Organics,Ghanim2016
160,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,175,8,20,17.18,45.15,52.1611,5.789027,3.711134,0.316387,23.532352,65.42,20.09,14.49,21.84,Organics,Ghanim2016
161,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,200,8,20,17.18,39.88,52.345898,5.677206,3.911492,0.332556,16.912848,57.01,22.17,20.82,21.94,Organics,Ghanim2016
162,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,225,8,20,17.18,33.34,52.212202,5.187516,4.528086,0.388331,10.953865,47.31,25.96,26.73,22.67,Organics,Ghanim2016
163,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,250,8,20,17.18,32.75,56.30375,5.50687,4.57695,0.399575,5.85559,46.72,25.93,27.35,25.17,Organics,Ghanim2016
164,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,275,8,20,17.18,28.34,54.94398,5.19806,4.41384,0.2776,4.56652,41.57,27.83,30.6,23.81,Organics,Ghanim2016
165,PL,42.22,5.59,4.19,0.65,30.97,72.95,10.67,16.38,300,8,20,17.18,23.13,50.43808,4.50429,3.89998,0.19936,3.25829,33.76,28.54,37.7,22.46,Organics,Ghanim2016
166,PSS,48.56,6.22,0.41,0,44.53,68.56,3.9,27.54,140,4,4.3,18.770862,74.64,55.75,5.93,0.42,0,37.9,61.92,0.93,37.15,18.136057,Sewage sludge,Danso2015
167,PSS,48.56,6.22,0.41,0,44.53,68.56,3.9,27.54,160,1,4.3,18.770862,81.13,69.15,5.62,0.42,0,24.81,59.24,3.07,37.69,18.815623,Sewage sludge,Danso2015
168,PSS,48.56,6.22,0.41,0,44.53,68.56,3.9,27.54,160,2,4.3,18.770862,71.08,70.88,5.2,0.36,0,23.56,60.14,1.84,38.02,18.75174,Sewage sludge,Danso2015
169,PSS,48.56,6.22,0.41,0,44.53,68.56,3.9,27.54,160,4,4.3,18.770862,67.11,58.14,6.43,0.64,0,34.79,60.73,1.2,38.07,18.450451,Sewage sludge,Danso2015
170,PSS,48.56,6.22,0.41,0,44.53,68.56,3.9,27.54,180,0.5,4.3,18.770862,70.74,67.73,5.65,0.43,0,26.19,58.87,3.3,37.83,18.484421,Sewage sludge,Danso2015
171,PSS,48.56,6.22,0.41,0,44.53,68.56,3.9,27.54,180,1,4.3,18.770862,67.18,70.22,5.37,0.58,0,23.83,59.43,2.64,37.93,18.363555,Sewage sludge,Danso2015
172,PSS,48.56,6.22,0.41,0,44.53,68.56,3.9,27.54,180,2,4.3,18.770862,64.31,56.79,6.86,0.43,0,35.92,59.94,1.9,38.16,18.25642,Sewage sludge,Danso2015
173,PSS,48.56,6.22,0.41,0,44.53,68.56,3.9,27.54,180,4,4.3,18.770862,61.87,66.81,5.74,0.35,0,27.1,58.2,3.51,38.29,18.138945,Sewage sludge,Danso2015
174,PSS,48.56,6.22,0.41,0,44.53,68.56,3.9,27.54,200,0.25,4.3,18.770862,69.32,70.61,5.28,0.36,0,23.75,61.34,0.97,37.69,18.228783,Sewage sludge,Danso2015
175,PSS,48.35005181,5.605803109,0.400414508,0.100103627,42.14362695,68.56,3.9,27.54,200,0.5,4.3,18.770862,66.83,51.30286379,6.012054351,0.501004529,0.100200906,41.58337592,60.76,1.39,37.85,18.260185,Sewage sludge,Danso2015
176,PSS,48.35005181,5.605803109,0.400414508,0.100103627,42.14362695,68.56,3.9,27.54,200,1,4.3,18.770862,64.06,53.69229165,5.788388319,0.498998993,0.099799798,39.32112064,60.91,1.14,37.95,18.058093,Sewage sludge,Danso2015
177,PSS,48.35005181,5.605803109,0.400414508,0.100103627,42.14362695,68.56,3.9,27.54,200,2,4.3,18.770862,61.26,56.6,5.7,0.5,0.1,36.6,59.66,1.48,38.86,18.28715,Sewage sludge,Danso2015
178,PSS,48.35005181,5.605803109,0.400414508,0.100103627,42.14362695,68.56,3.9,27.54,200,4,4.3,18.770862,60.54,59.34048097,5.694288577,0.499498998,0.0998998,34.06583166,55.06,5.7,39.24,18.358232,Sewage sludge,Danso2015
179,PW,48.35005181,5.605803109,0.400414508,0.100103627,42.14362695,79.4,12.2,8.4,230,0.5,20,20.26358,83.3,56.2,5.8,0.5,0.1,36.8,70.86,15.94,13.2,20.215208,Biomass,Lin2017
180,PW,48.35005181,5.605803109,0.400414508,0.100103627,42.14362695,79.4,12.2,8.4,250,0.5,20,20.26358,57.9,57.4,5.7,0.5,0.1,36.2,56.58,20.72,22.7,21.863273,Biomass,Lin2017
181,PW,48.35005181,5.605803109,0.400414508,0.100103627,42.14362695,79.4,12.2,8.4,250,1,20,20.26358,53.3,58.24175824,5.794205794,0.4995005,0.0999001,34.96503497,50.78,20.09,29.1,23.779596,Biomass,Lin2017
182,PW,48.35005181,5.605803109,0.400414508,0.100103627,42.14362695,79.4,12.2,8.4,250,2,20,20.26358,46.9,59.34048097,5.694288577,0.499498998,0.0998998,34.06583166,47.2,21.57,31.2,23.89913,Biomass,Lin2017
183,WW,38.70536585,5.486585366,0.598536585,0.099756098,36.9097561,75,16.4,8.53,210,0.5,20,22.364557,71.6,38.49087591,5.16459854,0.487226277,0.097445255,35.85985402,72.28,20.29,7.4,24.395034,Biomass,Lin2017
184,WW,38.70536585,5.486585366,0.598536585,0.099756098,36.9097561,75,16.4,8.53,210,1,20,22.364557,64.1,39.96386267,5.335225999,0.603987849,0.100664641,32.91733776,70.25,22.63,7.1,24.691804,Biomass,Lin2017
185,WW,38.70536585,5.486585366,0.598536585,0.099756098,36.9097561,75,16.4,8.53,250,0.5,20,22.364557,55.1,42.41882641,5.214607502,0.501404567,0.100280913,30.68595953,60.2,31.66,8.1,26.699846,Biomass,Lin2017
186,WW,38.70536585,5.486585366,0.598536585,0.099756098,36.9097561,75,16.4,8.53,250,1,20,22.364557,50.5,44.5,5.1,0.6,0.1,28.1,54.21,36.3,9.5,28.569492,Biomass,Lin2017
187,FW,38.70536585,5.486585366,0.598536585,0.099756098,36.9097561,81.9,13.5,4.65,210,0.5,20,23.865875,70.3,42.8,5.2,0.5,0.1,30.5,58.98,36.45,4.6,30.673008,Organics,Lin2017
188,FW,38.70536585,5.486585366,0.598536585,0.099756098,36.9097561,81.9,13.5,4.65,210,1.5,20,23.865875,60.8,43.1,5.1,0.5,0.1,30,52,43.79,4.2,30.247762,Organics,Lin2017
189,FW,38.70536585,5.486585366,0.598536585,0.099756098,36.9097561,81.9,13.5,4.65,250,0.5,20,23.865875,54.3,43.5444586,5.193375796,0.599235669,0.099872611,28.96305733,45.23,50.33,4.4,31.86363,Organics,Lin2017
190,RW,38.70536585,5.486585366,0.598536585,0.099756098,36.9097561,63.3,31.8,4.9,280,1,20,39.27476,97.3,44.5,5.1,0.6,0.1,28.1,61.86,31.97,6.2,40.538174,Rubber,Lin2017
191,RW,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,63.3,31.8,4.9,280,2,20,39.27476,96.6,47.89764,6.09552,0.996,0.0996,44.50128,61.18,32.18,6.6,41.011723,Rubber,Lin2017
192,MS,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,78.22,21.5,0.28,170,3,50,19.09,78.43,51.3438,5.99592,1.0956,0.0996,41.05512,63.1,36.9,0,22.69,Biomass,Kanchanatip2023
193,MS,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,78.22,21.5,0.28,200,3,50,19.09,74.32,53.95764,5.80254,0.997,0.0997,38.84312,54.43,45.57,0,23.61,Biomass,Kanchanatip2023
194,MS,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,78.22,21.5,0.28,230,3,50,19.09,63.83,48.804,6.09552,0.8964,0.0996,43.70448,54.02,45.98,0,27.09,Biomass,Kanchanatip2023
195,MS,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,78.22,21.5,0.28,170,3,33.3,19.09,77.89,52.35247,5.90224,0.8973,0.0997,40.43832,60.87,39.13,0,22.32,Biomass,Kanchanatip2023
196,MS,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,78.22,21.5,0.28,200,3,33.3,19.09,72.96,56.70324,5.70429,0.8991,0.0999,36.50346,56.09,43.91,0,23.77,Biomass,Kanchanatip2023
197,MS,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,78.22,21.5,0.28,230,3,33.3,19.09,60.83,49.89985,6.10164,0.7976,0.0997,42.80121,54.66,45.34,0,27.29,Biomass,Kanchanatip2023
198,MS,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,78.22,21.5,0.28,170,3,20,19.09,76.83,53.80228771,5.798391608,0.798401598,0.0998002,39.30131868,63.37,36.63,0,22.22,Biomass,Kanchanatip2023
199,MS,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,78.22,21.5,0.28,200,3,20,19.09,71.97,57.90204,5.60439,0.7992,0.0999,35.50446,55.7,44.3,0,23.77,Biomass,Kanchanatip2023
200,MS,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,78.22,21.5,0.28,230,3,20,19.09,58.38,48.80315,6.40074,0.8973,0.0997,43.49911,49.61,50.39,0,26.98,Biomass,Kanchanatip2023
201,CH,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,61.8,34.8,3.4,140,4,10,19.1,77.22408027,50.65,6.29,0.9,0.2,41.96,59.85985986,39.63963964,0.500500501,20.7,Biomass,Nakason2018
202,CH,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,61.8,34.8,3.4,160,4,10,19.1,66.92307692,54.50078,6.09778,0.8982,0.0998,38.20344,56.84315684,42.55744256,0.599400599,21.6,Biomass,Nakason2018
203,CH,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,61.8,34.8,3.4,180,4,10,19.1,65.25083612,49.4512,6.20134,0.997,0.0997,42.94079,55.9,43.6,0.5,22.7,Biomass,Nakason2018
204,CH,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,61.8,34.8,3.4,200,4,10,19.1,67.99331104,53.1,5.9,0.7,0.2,40.1,54,45.7,0.3,23.9,Biomass,Nakason2018
205,CH,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,61.8,34.8,3.4,200,1,10,19.1,71.00334448,56.16,6.01,0.9,0.1,36.84,55.2,44.2,0.6,22.6,Biomass,Nakason2018
206,CH,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,61.8,34.8,3.4,200,2,10,19.1,70.26755853,49.8002,6.39718,0.998,0.1996,42.39504,53.7,46.2,0.1,23,Biomass,Nakason2018
207,CH,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,61.8,34.8,3.4,200,3,10,19.1,70,54.3,6.1,1,0.2,38.3,53.44655345,46.15384615,0.3996004,23.5,Biomass,Nakason2018
208,CH,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,61.8,34.8,3.4,200,4,10,19.1,67.99331104,57.6423,5.994,0.999,0.0999,35.1648,54,45.7,0.3,23.9,Biomass,Nakason2018
209,RH,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,60.3,21.5,18.2,140,4,10,15.6,86.72240803,47.6,6.2,0.7,0.1,45.1,56.2,23.9,19.9,16.1,Biomass,Nakason2018
210,RH,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,60.3,21.5,18.2,160,4,10,15.6,74.01337793,49.2,6.2,0.7,0.1,43.6,52.44755245,26.47352647,21.07892108,16.2,Biomass,Nakason2018
211,RH,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,60.3,21.5,18.2,180,4,10,15.6,74.21404682,52.09994779,5.999993988,0.799999199,0.0999999,40.89995902,51.34865135,27.57242757,21.07892108,17.3,Biomass,Nakason2018
212,RH,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,60.3,21.5,18.2,200,4,10,15.6,69.06354515,48.7000975,6.100012212,0.700001402,0.1000002,44.20008848,48.3,30.1,21.6,18.2,Biomass,Nakason2018
213,RH,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,60.3,21.5,18.2,200,1,10,15.6,70.13377926,51.3001027,6.000012012,0.800001601,0.1000002,41.60008328,51.1,28,20.9,17.5,Biomass,Nakason2018
214,RH,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,60.3,21.5,18.2,200,2,10,15.6,71.6722408,54.94494495,5.794194194,0.799199199,0.0998999,38.16176176,49.6,29.2,21.2,17.6,Biomass,Nakason2018
215,RH,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,60.3,21.5,18.2,200,3,10,15.6,72.27424749,49.25060121,6.193787575,0.799198396,0.0998998,43.35651303,49.3,29.1,21.6,17.8,Biomass,Nakason2018
216,RH,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,60.3,21.5,18.2,200,4,10,15.6,69.13043478,52.54734734,5.993993994,0.799199199,0.0998999,40.35955956,48.3,30.1,21.6,18.2,Biomass,Nakason2018
217,CC,46.39957818,6.199943637,0.699993636,0.099999091,45.69958455,76.07607608,23.02302302,0.900900901,160,1,20,18.7,54.1,55.8,5.8,0.8,0.1,37.4,73,26.6,0.4,19.3,Biomass,Nakason2018b
218,CC,26.542098,4.195434,3.833134,0,37.889334,76.07607608,23.02302302,0.900900901,180,1,20,18.7,51.3,23.348775,3.35619,2.86596,0,33.279075,69.5,30.1,0.4,20.7,Biomass,Nakason2018b
219,CC,26.542098,4.195434,3.833134,0,37.889334,76.07607608,23.02302302,0.900900901,200,1,20,18.7,57.8,23.484639,3.589056,2.80395,0,32.432355,65.4,34.3,0.3,21.6,Biomass,Nakason2018b
220,CC,26.542098,4.195434,3.833134,0,37.889334,76.07607608,23.02302302,0.900900901,160,2,20,18.7,53.7,23.564796,3.489474,2.671338,0,32.254392,74,25.6,0.4,19.7,Biomass,Nakason2018b
221,CC,26.542098,4.195434,3.833134,0,37.889334,76.07607608,23.02302302,0.900900901,180,2,20,18.7,54,23.576751,3.362799,2.241866,0,32.748584,68,31.7,0.3,21.1,Biomass,Nakason2018b
222,CC,26.542098,4.195434,3.833134,0,37.889334,76.07607608,23.02302302,0.900900901,200,2,20,18.7,58.2,23.518911,3.406916,2.555187,0,32.688986,62.9,37,0.1,22.7,Biomass,Nakason2018b
223,CC,26.542098,4.195434,3.833134,0,37.889334,76.07607608,23.02302302,0.900900901,160,3,20,18.7,51.8,23.543151,3.339366,2.35866,0,32.828823,73.7,26,0.3,20.1,Biomass,Nakason2018b
224,CC,26.542098,4.195434,3.833134,0,37.889334,76.07607608,23.02302302,0.900900901,180,3,20,18.7,57.4,23.598144,3.289888,1.737704,0,33.214264,67.83,31.97,0.1998002,21.6,Biomass,Nakason2018b
225,CC,26.542098,4.195434,3.833134,0,37.889334,76.07607608,23.02302302,0.900900901,200,3,20,18.7,58.6,23.628759,3.202749,1.697025,0,33.181467,59.5,40.4,0.1,23.2,Biomass,Nakason2018b
226,CC,26.542098,4.195434,3.833134,0,37.889334,76.07607608,23.02302302,0.900900901,160,1,10,18.7,56.8,23.484639,3.36474,1.956534,0,33.504087,71.4,28.3,0.3,20.1,Biomass,Nakason2018b
227,CC,26.542098,4.195434,3.833134,0,37.889334,76.07607608,23.02302302,0.900900901,180,1,10,18.7,51.4,23.523775,3.349885,1.88936,0,33.38698,70.4,29.6,0,20.8,Biomass,Nakason2018b
228,CC,26.542098,4.195434,3.833134,0,37.889334,76.07607608,23.02302302,0.900900901,200,1,10,18.7,56.4,23.547975,3.23901,1.706375,0,33.55664,64.4,35.4,0.2,22.2,Biomass,Nakason2018b
229,CC,26.542098,4.195434,3.833134,0,37.889334,76.07607608,23.02302302,0.900900901,160,2,10,18.7,54.9,23.759004,3.154824,1.62021,0,32.605962,70.8,28.9,0.3,20.2,Biomass,Nakason2018b
230,CC,26.542098,4.195434,3.833134,0,37.889334,76.07607608,23.02302302,0.900900901,180,2,10,18.7,53.2,23.842224,3.110912,1.54938,0,32.257484,67.47,32.53,0,21.3,Biomass,Nakason2018b
231,CC,35.9988,5.8624,0,0,49.7388,76.07607608,23.02302302,0.900900901,200,2,10,18.7,56.9,35.00644,5.32084,0,0,46.47272,61.6,38.4,0,22.9,Biomass,Nakason2018b
232,CC,35.9988,5.8624,0,0,49.7388,76.07607608,23.02302302,0.900900901,160,3,10,18.7,53.6,37.32044,4.05825,0.02319,0,35.90585,69.1,30.7,0.2,20.5,Biomass,Nakason2018b
233,CC,35.9988,5.8624,0,0,49.7388,76.07607608,23.02302302,0.900900901,180,3,10,18.7,55.4,38.31436,3.69389,0.02836,0,28.86339,64.5,35.4,0.1,22.2,Biomass,Nakason2018b
234,CC,35.9988,5.8624,0,0,49.7388,76.07607608,23.02302302,0.900900901,200,3,10,18.7,57.6,39.33984,3.02032,0.02064,0,26.4192,60.9,39,0.1,23.5,Biomass,Nakason2018b
235,CC,38.60034,6.31143,3.56733,0,42.9909,76.07607608,23.02302302,0.900900901,160,1,6.666666667,18.7,58.6,45.03138,6.33384,1.50012,0,39.73466,72.3,27.4,0.3,19.3,Biomass,Nakason2018b
236,CC,38.60034,6.31143,3.56733,0,42.9909,76.07607608,23.02302302,0.900900901,180,1,6.666666667,18.7,50.1,46.15272,6.25217,1.82084,0,38.67427,72.4,27.4,0.2,19.9,Biomass,Nakason2018b
237,CC,38.60034,6.31143,3.56733,0,42.9909,76.07607608,23.02302302,0.900900901,200,1,6.666666667,18.7,54.2,51.0964,5.99188,2.78457,0,32.02715,68.66866867,31.23123123,0.1001001,21,Biomass,Nakason2018b
238,CC,38.60034,6.31143,3.56733,0,42.9909,76.07607608,23.02302302,0.900900901,160,2,6.666666667,18.7,54,55.3498,5.71055,3.71955,0,25.7201,72.42757243,27.37262737,0.1998002,19.7,Biomass,Nakason2018b
239,CC,43.00285,6.96055,2.76515,0,42.5261,76.07607608,23.02302302,0.900900901,180,2,6.666666667,18.7,51.3,61.60932,6.60168,4.14036,0,23.04864,68.63136863,31.16883117,0.1998002,20.7,Biomass,Nakason2018b
240,CC,43.00285,6.96055,2.76515,0,42.5261,76.07607608,23.02302302,0.900900901,200,2,6.666666667,18.7,54,61.5036,6.40902,3.98528,0,23.9021,64,35.8,0.2,22.1,Biomass,Nakason2018b
241,CC,43.00285,6.96055,2.76515,0,42.5261,76.07607608,23.02302302,0.900900901,160,3,6.666666667,18.7,51.4,65.40952,6.453,4.07256,0,19.66492,71.4,28.3,0.3,20,Biomass,Nakason2018b
242,CC,80.7399,7.9884,0.4755,1.2363,4.6599,76.07607608,23.02302302,0.900900901,180,3,6.666666667,18.7,51.8,82.47834,8.04804,0.19698,1.15374,1.93228,67.6,32.2,0.2,21.2,Biomass,Nakason2018b
243,CC,80.7399,7.9884,0.4755,1.2363,4.6599,76.07607608,23.02302302,0.900900901,200,3,6.666666667,18.7,53.7,83.10732,8.08844,0.20548,1.1208,0.86862,57.6,42.3,0.1,22.5,Biomass,Nakason2018b
